Customer_id,churn_flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,credit_limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,total_spend,transaction_count,Total_Ct_Chng_Q4_Q1,utilization_ratio,high_utilization,spend_drop_flag,inactive_flag,high_inactive_flag,spend_decline_flag,util_band,risk_score
789304983,0,44,M,0,Unknown,Married,"$40K - $60K",Silver,34,2,1,2,22226.00,1864.00,20362.00,0.8640,8753.00,97,0.7020,0.0840,0,0,0,0,0,"Very Low",0.0000
789307833,0,44,M,4,College,Unknown,"$120K +",Blue,34,5,3,3,8874.00,1590.00,7284.00,0.6980,1849.00,56,0.6470,0.1790,0,1,0,1,1,"Very Low",2.0000
789309558,0,31,M,2,College,Married,"Less than $40K",Blue,21,6,2,4,2718.00,1920.00,798.00,1.6040,2570.00,49,1.0420,0.7060,0,0,0,0,0,Medium,0.0000
789310833,0,44,F,3,College,Divorced,"$40K - $60K",Blue,34,5,2,5,4513.00,1950.00,2563.00,0.8300,3164.00,62,0.5900,0.4320,0,0,0,0,0,Low,0.0000
789312033,1,48,F,4,Post-Graduate,Single,"Less than $40K",Blue,38,3,3,3,3874.00,460.00,3414.00,1.0230,4921.00,51,0.6450,0.1190,0,0,0,1,0,"Very Low",1.0000
789314133,0,37,M,1,"High School",Married,"$60K - $80K",Blue,27,6,3,3,10320.00,1799.00,8521.00,0.7500,1754.00,45,0.5000,0.1740,0,1,0,1,1,"Very Low",2.0000
789317883,0,54,M,2,College,Married,"$80K - $120K",Blue,44,4,3,3,18750.00,1705.00,17045.00,0.8070,1200.00,36,0.8950,0.0910,0,0,0,1,0,"Very Low",1.0000
789319458,0,48,M,5,Uneducated,Single,"$60K - $80K",Blue,38,6,2,3,22639.00,1481.00,21158.00,0.7030,4219.00,65,0.4770,0.0650,0,1,0,0,1,"Very Low",1.0000
789322833,1,48,F,5,"High School",Married,"Less than $40K",Blue,38,1,3,3,8025.00,0.00,8025.00,0.6540,673.00,18,0.8000,0.0000,0,1,0,1,1,NULL,2.0000
789325008,0,49,M,3,College,Single,"Less than $40K",Blue,38,5,3,1,7862.00,1991.00,5871.00,0.6540,3645.00,82,0.6080,0.2530,0,1,0,1,1,Low,2.0000
789326808,0,26,M,0,College,Single,"$60K - $80K",Blue,15,5,1,2,8267.00,1720.00,6547.00,0.6330,1917.00,37,0.4800,0.2080,0,1,0,0,1,Low,1.0000
789328083,1,42,F,4,"High School",Married,"Less than $40K",Blue,32,6,3,3,3454.00,0.00,3454.00,0.8620,2826.00,39,0.6250,0.0000,0,0,0,1,0,NULL,1.0000
789331908,0,40,F,3,"High School",Unknown,"Less than $40K",Blue,30,5,2,2,8793.00,918.00,7875.00,0.4710,5342.00,64,0.6840,0.1040,0,1,0,0,1,"Very Low",1.0000
789334458,0,43,F,3,Graduate,Unknown,Unknown,Silver,33,3,1,3,34516.00,1858.00,32658.00,0.6220,4197.00,67,0.5230,0.0540,0,1,0,0,1,"Very Low",1.0000
789337233,0,63,M,1,Graduate,Married,"$40K - $60K",Blue,53,6,6,2,2880.00,2362.00,518.00,0.8900,1323.00,26,0.4440,0.8200,1,0,1,1,0,High,1.0000
789338583,0,42,M,2,Doctorate,Married,"$80K - $120K",Blue,32,4,2,2,26222.00,1073.00,25149.00,1.2880,1988.00,30,0.5790,0.0410,0,0,0,0,0,"Very Low",0.0000
789339633,0,51,M,2,Uneducated,Divorced,"$120K +",Blue,41,4,2,3,30560.00,0.00,30560.00,0.7210,3736.00,55,0.7190,0.0000,0,1,0,0,1,NULL,1.0000
789344358,0,57,F,1,Unknown,Married,"Less than $40K",Blue,47,4,1,3,3416.00,2468.00,948.00,0.5980,1536.00,42,0.5560,0.7220,0,1,0,0,1,Medium,1.0000
789345408,0,39,F,2,College,Married,"$40K - $60K",Blue,29,5,3,2,1438.30,722.00,716.30,0.8940,4983.00,53,1.1200,0.5020,0,0,0,1,0,Medium,1.0000
789347133,0,38,F,2,Post-Graduate,Married,"$40K - $60K",Blue,28,2,1,1,4468.00,2395.00,2073.00,0.7060,4690.00,79,0.7560,0.5360,0,1,0,0,1,Medium,1.0000
789351783,0,40,F,5,Graduate,Married,"Less than $40K",Blue,30,3,2,2,2114.00,1618.00,496.00,0.6640,4518.00,88,0.6920,0.7650,0,1,0,0,1,Medium,1.0000
789354783,0,45,F,3,Unknown,Single,"Less than $40K",Blue,32,5,3,0,2329.00,1465.00,864.00,0.8150,4286.00,86,0.7200,0.6290,0,0,0,1,0,Medium,1.0000
789358908,1,53,F,3,College,Married,"Less than $40K",Blue,43,3,2,2,3573.00,0.00,3573.00,0.8420,2562.00,36,0.4400,0.0000,0,0,0,0,0,NULL,0.0000
789362058,0,52,M,4,Uneducated,Married,"$60K - $80K",Blue,42,3,2,0,5693.00,0.00,5693.00,0.9280,4003.00,64,0.6840,0.0000,0,0,0,0,0,NULL,0.0000
789363408,0,44,M,3,"High School",Married,"$120K +",Silver,34,3,1,2,34516.00,2517.00,31999.00,0.8140,7427.00,83,0.5660,0.0730,0,0,0,0,0,"Very Low",0.0000
789365508,1,49,M,2,"High School",Divorced,"$40K - $60K",Blue,39,2,3,4,14839.00,512.00,14327.00,0.1760,1453.00,26,0.1300,0.0350,0,1,0,1,1,"Very Low",2.0000
789367083,0,41,F,2,Uneducated,Single,"Less than $40K",Blue,31,5,3,3,2450.00,1490.00,960.00,0.7470,3778.00,64,0.6840,0.6080,0,1,0,1,1,Medium,2.0000
789368658,0,57,M,2,Graduate,Married,"$80K - $120K",Blue,47,6,2,3,2092.00,1387.00,705.00,0.7310,1468.00,30,0.3040,0.6630,0,1,0,0,1,Medium,1.0000
789370383,0,42,M,1,"High School",Married,"$40K - $60K",Blue,32,4,2,2,2807.00,1845.00,962.00,1.0270,1346.00,26,1.0000,0.6570,0,0,0,0,0,Medium,0.0000
789373683,0,45,F,3,Graduate,Married,"Less than $40K",Blue,35,1,2,2,1438.30,834.00,604.30,0.6350,4976.00,70,0.8420,0.5800,0,1,0,0,1,Medium,1.0000
789382758,1,54,M,3,Graduate,Single,"$40K - $60K",Blue,44,6,3,3,5501.00,0.00,5501.00,0.5190,2050.00,51,0.8210,0.0000,0,1,0,1,1,NULL,2.0000
789392883,0,38,F,3,Post-Graduate,Unknown,"Less than $40K",Blue,29,4,1,0,1878.00,1247.00,631.00,0.6700,4650.00,71,0.6140,0.6640,0,1,0,0,1,Medium,1.0000
789394833,0,47,M,2,Unknown,Divorced,"$80K - $120K",Blue,37,1,2,2,21714.00,1969.00,19745.00,0.9440,13270.00,104,0.6250,0.0910,0,0,0,0,0,"Very Low",0.0000
789396783,0,30,F,0,"High School",Single,"Less than $40K",Blue,20,3,3,4,2112.00,1109.00,1003.00,0.6930,4729.00,78,0.7330,0.5250,0,1,0,1,1,Medium,2.0000
789398733,0,56,M,3,Graduate,Married,"$120K +",Blue,46,3,3,2,5270.00,779.00,4491.00,0.7310,16179.00,105,0.6940,0.1480,0,1,0,1,1,"Very Low",2.0000
789407958,0,42,M,1,Graduate,Married,"$60K - $80K",Blue,33,6,2,3,17165.00,1153.00,16012.00,0.5780,4063.00,62,0.6760,0.0670,0,1,0,0,1,"Very Low",1.0000
789412458,1,44,M,2,Post-Graduate,Married,"$60K - $80K",Blue,34,6,3,4,23026.00,2517.00,20509.00,1.0320,4909.00,52,0.6250,0.1090,0,0,0,1,0,"Very Low",1.0000
789413958,0,53,M,1,Graduate,Single,"$80K - $120K",Blue,43,4,2,3,11909.00,1018.00,10891.00,1.0060,1938.00,53,0.6560,0.0850,0,0,0,0,0,"Very Low",0.0000
789415983,0,36,M,3,Graduate,Married,"$60K - $80K",Blue,27,4,3,2,12397.00,1001.00,11396.00,0.7560,1888.00,42,0.4480,0.0810,0,1,0,1,1,"Very Low",2.0000
789417708,0,44,F,2,Uneducated,Married,"$40K - $60K",Blue,35,3,2,1,1438.30,1091.00,347.30,0.7020,4988.00,90,0.7310,0.7590,0,1,0,0,1,Medium,1.0000
789419658,0,47,F,4,College,Married,Unknown,Blue,38,3,2,1,1438.30,0.00,1438.30,0.6800,4503.00,89,0.9780,0.0000,0,1,0,0,1,NULL,1.0000
789420933,0,39,F,2,Uneducated,Married,"Less than $40K",Blue,30,3,1,3,3108.00,778.00,2330.00,0.6450,4130.00,87,0.7060,0.2500,0,1,0,0,1,Low,1.0000
789430083,0,41,F,5,"High School",Single,"$40K - $60K",Blue,32,6,1,2,14987.00,1425.00,13562.00,0.8000,4470.00,83,0.8440,0.0950,0,0,0,0,0,"Very Low",0.0000
789432033,1,32,F,1,Graduate,Married,"Less than $40K",Blue,23,1,2,3,4065.00,230.00,3835.00,0.7790,7844.00,64,0.7300,0.0570,0,1,0,0,1,"Very Low",1.0000
789433758,0,36,M,0,College,Married,"$80K - $120K",Blue,27,3,3,2,6338.00,2379.00,3959.00,0.6240,1715.00,39,0.5000,0.3750,0,1,0,1,1,Low,2.0000
789435783,0,39,F,1,Graduate,Married,"$40K - $60K",Blue,30,6,1,2,2909.00,1274.00,1635.00,0.5930,1532.00,26,0.3000,0.4380,0,1,0,0,1,Low,1.0000
789450408,0,41,F,2,Uneducated,Married,Unknown,Blue,32,2,5,3,5877.00,1713.00,4164.00,0.7910,15106.00,91,0.9780,0.2910,0,1,1,1,1,Low,2.0000
789454683,0,45,F,3,"High School",Single,"$40K - $60K",Blue,36,4,2,2,1912.00,1281.00,631.00,0.6930,5046.00,79,0.7170,0.6700,0,1,0,0,1,Medium,1.0000
789466008,0,47,M,5,Graduate,Married,"$60K - $80K",Blue,38,5,3,4,24033.00,612.00,23421.00,0.6350,3578.00,75,0.5310,0.0250,0,1,0,1,1,"Very Low",2.0000
789467508,0,65,F,0,Graduate,Married,"$40K - $60K",Blue,56,5,3,0,2961.00,1570.00,1391.00,0.9080,1937.00,57,0.7810,0.5300,0,0,0,1,0,Medium,1.0000
789469083,0,55,M,2,Unknown,Single,"$80K - $120K",Blue,46,2,1,1,10795.00,0.00,10795.00,0.8550,7855.00,81,0.5280,0.0000,0,0,0,0,0,NULL,0.0000
789472833,0,42,F,2,College,Divorced,"Less than $40K",Blue,33,3,3,1,2283.00,1690.00,593.00,0.8740,4377.00,64,0.4880,0.7400,0,0,0,1,0,Medium,1.0000
789477483,0,40,F,5,Unknown,Single,Unknown,Blue,31,6,3,1,4433.00,1488.00,2945.00,0.6690,3847.00,76,0.9000,0.3360,0,1,0,1,1,Low,2.0000
789479058,0,45,F,4,College,Divorced,"$40K - $60K",Blue,37,5,3,3,1438.30,0.00,1438.30,0.8350,4459.00,66,0.8330,0.0000,0,0,0,1,0,NULL,1.0000
789481233,1,39,M,2,"High School",Married,"$40K - $60K",Blue,30,5,3,3,2220.00,0.00,2220.00,0.8720,2859.00,55,0.8330,0.0000,0,0,0,1,0,NULL,1.0000
789483333,0,41,M,2,Uneducated,Married,"$40K - $60K",Blue,32,5,1,3,5214.00,795.00,4419.00,0.7070,1258.00,23,1.3000,0.1520,0,1,0,0,1,"Very Low",1.0000
789485433,0,42,M,4,College,Married,"$80K - $120K",Blue,34,3,2,3,34516.00,668.00,33848.00,0.6780,1698.00,67,0.7630,0.0190,0,1,0,0,1,"Very Low",1.0000
789487308,0,48,M,2,Doctorate,Single,"$60K - $80K",Blue,39,3,2,2,10033.00,0.00,10033.00,0.6440,4106.00,78,0.9020,0.0000,0,1,0,0,1,NULL,1.0000
789491058,0,43,F,4,Graduate,Married,"Less than $40K",Blue,34,2,3,1,1620.00,0.00,1620.00,0.7300,4570.00,82,0.9520,0.0000,0,1,0,1,1,NULL,2.0000
789492558,0,49,F,2,College,Married,"Less than $40K",Blue,40,1,2,1,2096.00,1276.00,820.00,0.6000,4926.00,82,0.7450,0.6090,0,1,0,0,1,Medium,1.0000
789494133,0,30,M,0,"High School",Married,"Less than $40K",Blue,21,5,4,3,2490.00,1259.00,1231.00,1.0790,2441.00,53,0.5140,0.5060,0,0,1,1,0,Medium,1.0000
789497283,1,50,M,2,"High School",Single,"$120K +",Blue,42,1,3,2,34162.00,1723.00,32439.00,0.4290,7572.00,56,0.6970,0.0500,0,1,0,1,1,"Very Low",2.0000
789502308,1,57,F,3,Unknown,Single,"Less than $40K",Blue,49,1,3,5,1551.00,790.00,761.00,0.8110,2379.00,46,0.7690,0.5090,0,0,0,1,0,Medium,1.0000
789504183,0,37,M,4,Graduate,Single,"$120K +",Blue,28,3,3,4,34516.00,0.00,34516.00,0.5720,2574.00,62,0.7710,0.0000,0,1,0,1,1,NULL,2.0000
789507408,0,48,F,3,College,Unknown,Unknown,Blue,40,2,6,1,2337.00,0.00,2337.00,0.5860,5203.00,90,0.7650,0.0000,0,1,1,1,1,NULL,2.0000
789508758,0,54,F,2,Unknown,Single,"Less than $40K",Blue,46,3,2,3,4170.00,641.00,3529.00,0.8150,3669.00,67,0.5950,0.1540,0,0,0,0,0,"Very Low",0.0000
789513858,1,43,M,3,Unknown,Married,"$40K - $60K",Blue,35,2,2,3,1438.30,0.00,1438.30,0.6940,891.00,28,0.4000,0.0000,0,1,0,0,1,NULL,1.0000
789515283,0,51,M,3,Graduate,Married,"$60K - $80K",Blue,43,6,1,3,2157.00,1494.00,663.00,0.7650,4784.00,69,0.6050,0.6930,0,1,0,0,1,Medium,1.0000
789520533,0,52,M,2,Uneducated,Single,"$120K +",Blue,44,6,3,2,26174.00,1864.00,24310.00,0.6840,4551.00,65,0.6670,0.0710,0,1,0,1,1,"Very Low",2.0000
789523683,0,51,F,2,Graduate,Single,"$40K - $60K",Blue,43,3,1,3,2180.00,1865.00,315.00,0.7480,4348.00,77,0.5100,0.8560,1,1,0,0,1,High,1.0000
789525408,0,50,F,0,Uneducated,Married,"Less than $40K",Blue,42,3,4,2,3749.00,1594.00,2155.00,0.7380,7990.00,89,0.5340,0.4250,0,1,1,1,1,Low,2.0000
789526458,0,44,M,3,Unknown,Married,"$40K - $60K",Blue,36,4,2,1,2534.00,1706.00,828.00,0.7930,3965.00,57,1.1110,0.6730,0,1,0,0,1,Medium,1.0000
789528183,0,39,F,2,Graduate,Married,Unknown,Blue,31,4,2,3,1438.30,997.00,441.30,1.8670,2583.00,47,0.9580,0.6930,0,0,0,0,0,Medium,0.0000
789529158,0,44,M,4,"High School",Single,"$60K - $80K",Blue,36,1,1,3,2946.00,743.00,2203.00,0.8270,8553.00,88,0.8720,0.2520,0,0,0,0,0,Low,0.0000
789530208,0,54,F,2,Graduate,Married,"Less than $40K",Blue,46,6,2,2,2737.00,2517.00,220.00,0.5330,1619.00,37,0.4800,0.9200,1,1,0,0,1,High,1.0000
789531633,0,53,F,4,Graduate,Single,"Less than $40K",Blue,46,4,1,2,4117.00,777.00,3340.00,0.5920,5218.00,88,0.6000,0.1890,0,1,0,0,1,"Very Low",1.0000
789533133,0,45,M,3,"High School",Married,"$60K - $80K",Blue,37,5,1,2,4995.00,1766.00,3229.00,0.7600,4389.00,82,0.8640,0.3540,0,1,0,0,1,Low,1.0000
789535233,0,52,M,1,Graduate,Single,"$80K - $120K",Silver,44,2,1,2,34516.00,1618.00,32898.00,1.0000,11603.00,109,0.8470,0.0470,0,0,0,0,0,"Very Low",0.0000
789539058,0,28,M,0,Uneducated,Single,"Less than $40K",Blue,20,1,1,3,4342.00,893.00,3449.00,0.8780,17064.00,116,0.7580,0.2060,0,0,0,0,0,Low,0.0000
789540108,0,29,F,1,Uneducated,Married,"Less than $40K",Blue,21,2,1,3,2832.00,1819.00,1013.00,0.6740,4761.00,75,0.7440,0.6420,0,1,0,0,1,Medium,1.0000
789541458,0,35,F,1,"High School",Married,"Less than $40K",Blue,28,6,0,2,1438.30,977.00,461.30,1.1890,4840.00,85,1.0730,0.6790,0,0,0,0,0,Medium,0.0000
789550458,0,59,M,0,"High School",Single,"$40K - $60K",Silver,52,1,2,1,15223.00,1729.00,13494.00,0.8630,14230.00,111,0.7900,0.1140,0,0,0,0,0,"Very Low",0.0000
789551883,0,52,F,3,Graduate,Single,"$40K - $60K",Blue,45,1,1,2,14803.00,985.00,13818.00,0.8310,14426.00,87,0.6420,0.0670,0,0,0,0,0,"Very Low",0.0000
789556533,0,52,M,4,Graduate,Married,"$80K - $120K",Blue,45,2,2,3,23070.00,1701.00,21369.00,0.8460,8070.00,81,0.6880,0.0740,0,0,0,0,0,"Very Low",0.0000
789560433,1,49,M,3,Post-Graduate,Single,"$60K - $80K",Blue,42,2,4,2,14895.00,0.00,14895.00,1.0430,5147.00,53,0.5590,0.0000,0,0,1,1,0,NULL,1.0000
789562383,0,38,F,1,"High School",Unknown,"Less than $40K",Blue,30,2,3,0,1438.30,583.00,855.30,0.8880,1259.00,24,1.0000,0.4050,0,0,0,1,0,Low,1.0000
789563658,0,64,M,0,College,Single,"Less than $40K",Silver,56,5,4,4,12155.00,0.00,12155.00,0.4460,4618.00,60,0.8750,0.0000,0,1,1,1,1,NULL,2.0000
789575583,0,43,F,2,Uneducated,Unknown,Unknown,Blue,36,5,1,0,6931.00,1380.00,5551.00,0.7950,4437.00,64,0.8820,0.1990,0,1,0,0,1,"Very Low",1.0000
789577833,0,56,M,2,Graduate,Married,"$120K +",Blue,49,4,1,4,8902.00,1932.00,6970.00,0.7810,969.00,29,1.0710,0.2170,0,1,0,0,1,Low,1.0000
789579033,0,43,M,3,Graduate,Unknown,"$40K - $60K",Blue,36,2,3,3,4878.00,2098.00,2780.00,0.6650,5021.00,84,0.6800,0.4300,0,1,0,1,1,Low,2.0000
789580908,0,44,F,3,"High School",Single,"Less than $40K",Blue,37,3,2,2,8512.00,1471.00,7041.00,0.8670,4056.00,81,0.8410,0.1730,0,0,0,0,0,"Very Low",0.0000
789582483,0,60,M,1,"High School",Divorced,"$40K - $60K",Blue,53,2,3,3,9369.00,1813.00,7556.00,0.6580,7699.00,101,0.6290,0.1940,0,1,0,1,1,"Very Low",2.0000
789586833,0,45,F,3,Post-Graduate,Married,Unknown,Blue,38,5,2,1,2883.00,1732.00,1151.00,0.6380,4053.00,85,0.6350,0.6010,0,1,0,0,1,Medium,1.0000
789588933,0,44,M,2,Graduate,Married,"$60K - $80K",Blue,37,1,1,1,1787.00,0.00,1787.00,0.6090,3912.00,79,0.9750,0.0000,0,1,0,0,1,NULL,1.0000
789593058,0,46,M,5,College,Married,"$60K - $80K",Blue,39,3,2,3,24248.00,1020.00,23228.00,1.1900,3311.00,84,0.7500,0.0420,0,0,0,0,0,"Very Low",0.0000
789594108,0,47,M,5,College,Single,"$80K - $120K",Blue,41,1,1,3,3429.00,1779.00,1650.00,0.9380,14107.00,99,0.6500,0.5190,0,0,0,0,0,Medium,0.0000
789597408,0,39,F,1,Post-Graduate,Single,"$40K - $60K",Silver,32,5,2,3,17814.00,0.00,17814.00,0.8200,4712.00,76,0.6890,0.0000,0,0,0,0,0,NULL,0.0000
789599283,0,44,F,3,College,Divorced,Unknown,Blue,38,5,3,2,2002.00,1448.00,554.00,0.7340,3406.00,62,0.6320,0.7230,0,1,0,1,1,Medium,2.0000
789601308,0,58,M,3,Unknown,Married,"$120K +",Blue,52,4,5,3,12398.00,0.00,12398.00,0.7850,4228.00,93,0.7880,0.0000,0,1,1,1,1,NULL,2.0000
789603183,0,48,M,4,"High School",Unknown,"$60K - $80K",Blue,41,4,1,3,9728.00,0.00,9728.00,0.8060,3756.00,57,0.7270,0.0000,0,0,0,0,0,NULL,0.0000
789605658,0,42,F,1,Doctorate,Married,"$40K - $60K",Blue,35,4,3,2,2985.00,2355.00,630.00,0.6020,1065.00,27,0.5880,0.7890,0,1,0,1,1,Medium,2.0000
789607983,0,38,M,3,"High School",Married,"$40K - $60K",Blue,32,6,6,2,8603.00,1046.00,7557.00,0.8260,1758.00,40,0.7390,0.1220,0,0,1,1,0,"Very Low",1.0000
789611283,0,44,M,4,Graduate,Married,"$40K - $60K",Blue,38,5,2,3,5452.00,2091.00,3361.00,0.8130,1347.00,30,0.5000,0.3840,0,0,0,0,0,Low,0.0000
789613083,0,47,M,3,Uneducated,Divorced,"$60K - $80K",Blue,41,2,3,3,1943.00,0.00,1943.00,0.4940,5108.00,81,0.8840,0.0000,0,1,0,1,1,NULL,2.0000
789616158,0,33,M,3,Unknown,Divorced,Unknown,Blue,27,6,1,3,25045.00,0.00,25045.00,1.0180,3444.00,52,0.9260,0.0000,0,0,0,0,0,NULL,0.0000
789625383,0,48,M,3,Uneducated,Married,"$80K - $120K",Blue,42,4,3,3,9727.00,1626.00,8101.00,1.0060,3543.00,62,0.6760,0.1670,0,0,0,1,0,"Very Low",1.0000
789627258,0,31,M,1,Graduate,Single,"$40K - $60K",Blue,25,5,3,3,1935.00,1033.00,902.00,0.6230,2498.00,60,1.0000,0.5340,0,1,0,1,1,Medium,2.0000
789631908,0,51,M,4,"High School",Single,"$60K - $80K",Blue,45,3,1,2,3031.00,1787.00,1244.00,1.0060,4690.00,85,0.7000,0.5900,0,0,0,0,0,Medium,0.0000
789634983,0,59,M,1,Graduate,Married,"$40K - $60K",Blue,53,5,1,2,4188.00,2200.00,1988.00,0.8670,4911.00,86,0.7200,0.5250,0,0,0,0,0,Medium,0.0000
789637308,1,45,F,2,College,Divorced,"$40K - $60K",Blue,39,4,3,4,3076.00,0.00,3076.00,0.7340,2580.00,50,0.4290,0.0000,0,1,0,1,1,NULL,2.0000
789643383,0,49,M,2,Uneducated,Married,"$60K - $80K",Blue,35,3,3,3,13435.00,0.00,13435.00,0.7470,3575.00,56,1.1540,0.0000,0,1,0,1,1,NULL,2.0000
789646158,0,49,M,4,Uneducated,Married,"$40K - $60K",Blue,33,5,1,3,3653.00,881.00,2772.00,0.8460,3297.00,66,0.6920,0.2410,0,0,0,0,0,Low,0.0000
789656358,0,49,F,5,Graduate,Married,"$40K - $60K",Blue,35,5,2,1,11115.00,1292.00,9823.00,0.7970,3956.00,74,0.6090,0.1160,0,1,0,0,1,"Very Low",1.0000
789662283,1,50,F,3,"High School",Married,"Less than $40K",Blue,33,3,3,4,2140.00,0.00,2140.00,0.7650,2915.00,50,0.3160,0.0000,0,1,0,1,1,NULL,2.0000
789666333,0,39,M,2,Graduate,Single,"$60K - $80K",Blue,24,2,3,2,21679.00,1073.00,20606.00,0.7450,15581.00,115,0.7970,0.0490,0,1,0,1,1,"Very Low",2.0000
789670533,0,41,F,2,"High School",Married,"$40K - $60K",Blue,26,5,1,2,1438.30,0.00,1438.30,0.6600,4300.00,67,0.6750,0.0000,0,1,0,0,1,NULL,1.0000
789678483,0,50,F,2,"High School",Married,"Less than $40K",Silver,37,1,3,2,13384.00,0.00,13384.00,0.6960,4773.00,77,0.6740,0.0000,0,1,0,1,1,NULL,2.0000
789681708,0,46,M,3,Uneducated,Married,"$60K - $80K",Gold,33,3,1,3,34516.00,713.00,33803.00,0.7720,7750.00,82,0.6080,0.0210,0,1,0,0,1,"Very Low",1.0000
789684258,1,57,M,2,Post-Graduate,Single,"$80K - $120K",Silver,43,2,3,3,34516.00,1847.00,32669.00,0.5570,7842.00,61,0.7940,0.0540,0,1,0,1,1,"Very Low",2.0000
789690483,0,39,M,4,"High School",Married,"$80K - $120K",Blue,25,6,2,3,8208.00,0.00,8208.00,1.5680,3135.00,39,1.1670,0.0000,0,0,0,0,0,NULL,0.0000
789692283,0,47,F,5,College,Single,"Less than $40K",Blue,34,4,3,2,5950.00,0.00,5950.00,0.4400,4655.00,66,0.7840,0.0000,0,1,0,1,1,NULL,2.0000
789698733,0,40,F,4,Uneducated,Married,"Less than $40K",Blue,27,5,3,1,4788.00,1088.00,3700.00,0.8080,4438.00,78,0.9500,0.2270,0,0,0,1,0,Low,1.0000
789701658,0,26,M,0,College,Single,"$40K - $60K",Blue,13,5,2,2,2047.00,1196.00,851.00,0.6230,2180.00,33,0.9410,0.5840,0,1,0,0,1,Medium,1.0000
789705408,0,50,M,2,College,Married,"$60K - $80K",Blue,37,4,1,2,4743.00,1687.00,3056.00,0.9570,3739.00,55,0.6180,0.3560,0,0,0,0,0,Low,0.0000
789707433,0,41,F,4,"High School",Single,Unknown,Blue,28,4,2,2,2515.00,1313.00,1202.00,0.9810,4370.00,68,0.7000,0.5220,0,0,0,0,0,Medium,0.0000
789713208,1,62,F,0,Doctorate,Single,"Less than $40K",Blue,50,6,3,5,2936.00,326.00,2610.00,0.9350,2692.00,29,0.5260,0.1110,0,0,0,1,0,"Very Low",1.0000
789717708,0,49,F,1,Unknown,Married,"$40K - $60K",Blue,37,5,2,4,3943.00,1135.00,2808.00,0.6720,4180.00,82,0.7830,0.2880,0,1,0,0,1,Low,1.0000
789731433,0,26,F,0,Unknown,Single,"Less than $40K",Blue,13,4,2,4,2063.00,1390.00,673.00,0.8770,2602.00,42,0.5560,0.6740,0,0,0,0,0,Medium,0.0000
789733008,0,39,F,2,"High School",Married,Unknown,Blue,27,6,2,2,10723.00,1529.00,9194.00,1.4260,2938.00,63,0.7030,0.1430,0,0,0,0,0,"Very Low",0.0000
789744033,0,50,M,2,Graduate,Single,"$80K - $120K",Blue,38,4,1,1,19999.00,1007.00,18992.00,0.9870,3183.00,69,0.5000,0.0500,0,0,0,0,0,"Very Low",0.0000
789749433,0,33,F,1,Graduate,Married,"Less than $40K",Blue,21,5,3,2,2591.00,2340.00,251.00,0.6080,4730.00,82,0.7080,0.9030,1,1,0,1,1,High,2.0000
789760233,0,29,M,0,Unknown,Divorced,"$80K - $120K",Blue,14,6,3,3,3544.00,0.00,3544.00,0.7180,2435.00,63,1.0320,0.0000,0,1,0,1,1,NULL,2.0000
789772983,0,49,M,3,College,Unknown,"$80K - $120K",Blue,38,3,3,3,4694.00,0.00,4694.00,0.5820,3798.00,56,1.2400,0.0000,0,1,0,1,1,NULL,2.0000
789775308,0,54,F,2,Doctorate,Divorced,"Less than $40K",Blue,43,6,1,3,1438.30,1120.00,318.30,0.8170,4880.00,77,0.7500,0.7790,0,0,0,0,0,Medium,0.0000
789777408,1,26,F,0,Post-Graduate,Single,"Less than $40K",Blue,15,3,2,3,1442.00,1428.00,14.00,0.4960,1134.00,26,0.2380,0.9900,1,1,0,0,1,High,1.0000
789780033,0,33,M,3,College,Married,"$80K - $120K",Silver,22,6,2,2,34516.00,917.00,33599.00,0.7640,14202.00,114,0.7810,0.0270,0,1,0,0,1,"Very Low",1.0000
789786258,0,39,M,2,"High School",Married,"$80K - $120K",Blue,28,3,2,4,26570.00,1915.00,24655.00,1.4540,2118.00,33,1.0620,0.0720,0,0,0,0,0,"Very Low",0.0000
789791808,0,43,M,4,"High School",Married,"$40K - $60K",Blue,32,2,2,2,7139.00,1512.00,5627.00,1.1060,14802.00,112,0.7500,0.2120,0,0,0,0,0,Low,0.0000
789800358,0,45,F,3,"High School",Married,"Less than $40K",Blue,34,6,1,3,2647.00,1288.00,1359.00,0.7650,4730.00,78,0.8570,0.4870,0,1,0,0,1,Low,1.0000
789804933,0,29,F,2,Uneducated,Single,Unknown,Blue,18,4,1,2,23125.00,1236.00,21889.00,0.9950,2536.00,69,0.8650,0.0530,0,0,0,0,0,"Very Low",0.0000
789817833,1,44,F,5,Post-Graduate,Unknown,"Less than $40K",Blue,33,3,3,2,9073.00,2466.00,6607.00,0.4460,6793.00,60,1.0690,0.2720,0,1,0,1,1,Low,2.0000
789820308,0,50,F,3,Graduate,Married,"Less than $40K",Blue,40,3,2,2,2925.00,2065.00,860.00,0.6920,3913.00,47,1.4740,0.7060,0,1,0,0,1,Medium,1.0000
789823383,0,44,F,3,Unknown,Single,"Less than $40K",Blue,34,3,3,4,2786.00,1635.00,1151.00,0.9210,4532.00,82,1.0000,0.5870,0,0,0,1,0,Medium,1.0000
